14.06685163,-49.49220059,14.06685163,-49.49220059
-1.670599971,-1.803779371,-1.670599971,-1.803779371
-17.92157517,7.350015269,7.350015269,-17.92157517
22.86835079,2.045655769,22.86835079,2.045655769
36.76877049,38.76732809,38.76732809,36.76877049
63.1860009,-46.77726376,63.1860009,-46.77726376
1.859582727,-14.28769374,1.859582727,-14.28769374
-14.41648277,16.37507755,16.37507755,-14.41648277
55.50086126,-3.661775111,55.50086126,-3.661775111
-10.26315063,4.978963264,4.978963264,-10.26315063
43.33968742,29.85847785,43.33968742,29.85847785
-6.613849445,-44.95808798,-6.613849445,-44.95808798
9.105204599,22.17326953,22.17326953,9.105204599
20.24388821,6.439479402,20.24388821,6.439479402
-45.31304639,-25.89698348,-25.89698348,-45.31304639
-3.536520131,57.49922889,57.49922889,-3.536520131
2.70600773,-8.640819057,2.70600773,-8.640819057
-22.9921247,-18.59998505,-18.59998505,-22.9921247
38.288141,14.55783437,38.288141,14.55783437
-50.15680163,6.337417788,6.337417788,-50.15680163
1.629953465,-26.34236241,1.629953465,-26.34236241
-5.441639758,-53.51188488,-5.441639758,-53.51188488
-39.29723051,38.19007027,38.19007027,-39.29723051
0,13.64415636,13.64415636,0
87.9030696,0,87.9030696,0
